"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:1902905"	"GO:1902905"	"positive regulation of supramolecular fiber organization"	"1/89"	"203/18862"	0.619134612876687	0.678987156344749	0.658243152883224	"EDN1"	1
"GO:0006163"	"GO:0006163"	"purine nucleotide metabolic process"	"2/89"	"441/18862"	0.619413036293582	0.678987156344749	0.658243152883224	"CBR4/POM121"	2
"GO:0006605"	"GO:0006605"	"protein targeting"	"2/89"	"441/18862"	0.619413036293582	0.678987156344749	0.658243152883224	"YIF1B/VTI1B"	2
"GO:0006874"	"GO:0006874"	"cellular calcium ion homeostasis"	"2/89"	"442/18862"	0.620652304274068	0.679912549748995	0.659140274229889	"CALR/EDN1"	2
"GO:0017148"	"GO:0017148"	"negative regulation of translation"	"1/89"	"206/18862"	0.624558921815601	0.682454542504539	0.661604605565733	"CALR"	1
"GO:0035966"	"GO:0035966"	"response to topologically incorrect protein"	"1/89"	"206/18862"	0.624558921815601	0.682454542504539	0.661604605565733	"CALR"	1
"GO:0070555"	"GO:0070555"	"response to interleukin-1"	"1/89"	"206/18862"	0.624558921815601	0.682454542504539	0.661604605565733	"EDN1"	1
"GO:0071456"	"GO:0071456"	"cellular response to hypoxia"	"1/89"	"206/18862"	0.624558921815601	0.682454542504539	0.661604605565733	"EDN1"	1
"GO:0072522"	"GO:0072522"	"purine-containing compound biosynthetic process"	"1/89"	"208/18862"	0.628132618698803	0.68525262952156	0.664317207126623	"CBR4"	1
"GO:0000075"	"GO:0000075"	"cell cycle checkpoint"	"1/89"	"209/18862"	0.62990683318019	0.68525262952156	0.664317207126623	"RAD9A"	1
"GO:0006836"	"GO:0006836"	"neurotransmitter transport"	"1/89"	"209/18862"	0.62990683318019	0.68525262952156	0.664317207126623	"BAIAP3"	1
"GO:0045216"	"GO:0045216"	"cell-cell junction organization"	"1/89"	"209/18862"	0.62990683318019	0.68525262952156	0.664317207126623	"BMP6"	1
"GO:0051650"	"GO:0051650"	"establishment of vesicle localization"	"1/89"	"209/18862"	0.62990683318019	0.68525262952156	0.664317207126623	"CSNK1D"	1
"GO:0051651"	"GO:0051651"	"maintenance of location in cell"	"1/89"	"209/18862"	0.62990683318019	0.68525262952156	0.664317207126623	"CALR"	1
"GO:0071219"	"GO:0071219"	"cellular response to molecule of bacterial origin"	"1/89"	"209/18862"	0.62990683318019	0.68525262952156	0.664317207126623	"BMP6"	1
"GO:0010001"	"GO:0010001"	"glial cell differentiation"	"1/89"	"210/18862"	0.631672677379352	0.685872982820104	0.664918607767739	"EGFR"	1
"GO:0035303"	"GO:0035303"	"regulation of dephosphorylation"	"1/89"	"210/18862"	0.631672677379352	0.685872982820104	0.664918607767739	"STYXL1"	1
"GO:0070374"	"GO:0070374"	"positive regulation of ERK1 and ERK2 cascade"	"1/89"	"210/18862"	0.631672677379352	0.685872982820104	0.664918607767739	"EGFR"	1
"GO:0006612"	"GO:0006612"	"protein targeting to membrane"	"1/89"	"211/18862"	0.633430190338458	0.687347640335742	0.666348212442063	"YIF1B"	1
"GO:0030178"	"GO:0030178"	"negative regulation of Wnt signaling pathway"	"1/89"	"212/18862"	0.635179410919654	0.688377686519347	0.667346789279896	"C12orf43"	1
"GO:0071805"	"GO:0071805"	"potassium ion transmembrane transport"	"1/89"	"212/18862"	0.635179410919654	0.688377686519347	0.667346789279896	"KCNAB1"	1
"GO:0048705"	"GO:0048705"	"skeletal system morphogenesis"	"1/89"	"213/18862"	0.636920377805881	0.689830063060996	0.668754793695023	"BMP6"	1
"GO:0036294"	"GO:0036294"	"cellular response to decreased oxygen levels"	"1/89"	"214/18862"	0.638653129501698	0.691271720674479	0.670152406660173	"EDN1"	1
"GO:1903050"	"GO:1903050"	"regulation of proteolysis involved in cellular protein catabolic process"	"1/89"	"215/18862"	0.640377704334084	0.692702721030144	0.671539687961576	"CSNK1D"	1
"GO:0072521"	"GO:0072521"	"purine-containing compound metabolic process"	"2/89"	"460/18862"	0.642437591914747	0.694494406837488	0.673276635271671	"CBR4/POM121"	2
"GO:1903792"	"GO:1903792"	"negative regulation of anion transport"	"1/89"	"217/18862"	0.643802475833484	0.695532994921171	0.674283493042635	"IRS1"	1
"GO:0010810"	"GO:0010810"	"regulation of cell-substrate adhesion"	"1/89"	"218/18862"	0.64550274827386	0.696495441867908	0.675216535894452	"CALR"	1
"GO:0097529"	"GO:0097529"	"myeloid leukocyte migration"	"1/89"	"218/18862"	0.64550274827386	0.696495441867908	0.675216535894452	"EDN1"	1
"GO:1902749"	"GO:1902749"	"regulation of cell cycle G2/M phase transition"	"1/89"	"219/18862"	0.647194995399136	0.697883826492426	0.676562503434659	"CSNK1D"	1
"GO:0051495"	"GO:0051495"	"positive regulation of cytoskeleton organization"	"1/89"	"220/18862"	0.648879254660492	0.699261864289735	0.677898440257641	"EDN1"	1
"GO:0060249"	"GO:0060249"	"anatomical structure homeostasis"	"2/89"	"466/18862"	0.649480631910065	0.69947194462905	0.678102102349946	"RPE65/EGFR"	2
"GO:0043624"	"GO:0043624"	"cellular protein complex disassembly"	"1/89"	"221/18862"	0.650555563336344	0.700191447468323	0.678799623375205	"TRMT112"	1
"GO:0048588"	"GO:0048588"	"developmental cell growth"	"1/89"	"222/18862"	0.652223958533118	0.701548395397185	0.6801151146546	"EDN1"	1
"GO:0016049"	"GO:0016049"	"cell growth"	"2/89"	"470/18862"	0.654115577232417	0.703143603008738	0.681661586451481	"EGFR/EDN1"	2
"GO:0016485"	"GO:0016485"	"protein processing"	"1/89"	"224/18862"	0.655537156059935	0.703353769064306	0.681865331641289	"PCSK7"	1
"GO:0022618"	"GO:0022618"	"ribonucleoprotein complex assembly"	"1/89"	"224/18862"	0.655537156059935	0.703353769064306	0.681865331641289	"RUVBL1"	1
"GO:0051648"	"GO:0051648"	"vesicle localization"	"1/89"	"224/18862"	0.655537156059935	0.703353769064306	0.681865331641289	"CSNK1D"	1
"GO:0031424"	"GO:0031424"	"keratinization"	"1/89"	"225/18862"	0.657182031749959	0.704645735264458	0.683117826474306	"KRT8"	1
"GO:0001667"	"GO:0001667"	"ameboidal-type cell migration"	"2/89"	"473/18862"	0.657560168991702	0.704645735264458	0.683117826474306	"CALR/EDN1"	2
"GO:0009266"	"GO:0009266"	"response to temperature stimulus"	"1/89"	"228/18862"	0.662070203140135	0.709037224395876	0.687375149495375	"POM121"	1
"GO:1901987"	"GO:1901987"	"regulation of cell cycle phase transition"	"2/89"	"478/18862"	0.663241124921439	0.709849487555843	0.688162596884316	"CSNK1D/EGFR"	2
"GO:0007188"	"GO:0007188"	"adenylate cyclase-modulating G protein-coupled receptor signaling pathway"	"1/89"	"230/18862"	0.665290631495334	0.710932768309231	0.689212781901668	"EDN1"	1
"GO:0044242"	"GO:0044242"	"cellular lipid catabolic process"	"1/89"	"230/18862"	0.665290631495334	0.710932768309231	0.689212781901668	"IRS1"	1
"GO:0072503"	"GO:0072503"	"cellular divalent inorganic cation homeostasis"	"2/89"	"480/18862"	0.66549255650562	0.710932768309231	0.689212781901668	"CALR/EDN1"	2
"GO:0048762"	"GO:0048762"	"mesenchymal cell differentiation"	"1/89"	"231/18862"	0.666889447177864	0.711541685426599	0.689803095752873	"EDN1"	1
"GO:0071826"	"GO:0071826"	"ribonucleoprotein complex subunit organization"	"1/89"	"231/18862"	0.666889447177864	0.711541685426599	0.689803095752873	"RUVBL1"	1
"GO:0010256"	"GO:0010256"	"endomembrane system organization"	"2/89"	"482/18862"	0.667732048492914	0.711999290865121	0.6902467207078	"CSNK1D/BAIAP3"	2
"GO:0006813"	"GO:0006813"	"potassium ion transport"	"1/89"	"232/18862"	0.668480711157317	0.712356225326156	0.690592750323837	"KCNAB1"	1
"GO:0071216"	"GO:0071216"	"cellular response to biotic stimulus"	"1/89"	"233/18862"	0.670064458699292	0.713160750415264	0.691372696050762	"BMP6"	1
"GO:0097305"	"GO:0097305"	"response to alcohol"	"1/89"	"233/18862"	0.670064458699292	0.713160750415264	0.691372696050762	"LANCL2"	1
"GO:0043312"	"GO:0043312"	"neutrophil degranulation"	"2/89"	"485/18862"	0.671068948943031	0.713788418498737	0.691981187999937	"ATG7/PDAP1"	2
"GO:0034249"	"GO:0034249"	"negative regulation of cellular amide metabolic process"	"1/89"	"234/18862"	0.67164072490659	0.713955335123065	0.692143005088876	"CALR"	1
"GO:0001501"	"GO:0001501"	"skeletal system development"	"2/89"	"486/18862"	0.67217530398337	0.714082529725543	0.692266313719065	"BMP6/EDN1"	2
"GO:0002283"	"GO:0002283"	"neutrophil activation involved in immune response"	"2/89"	"488/18862"	0.674379114211701	0.715981773940985	0.694107533378062	"ATG7/PDAP1"	2
"GO:0003007"	"GO:0003007"	"heart morphogenesis"	"1/89"	"239/18862"	0.679411053218098	0.719991639524844	0.697994891982554	"FOXH1"	1
"GO:0006814"	"GO:0006814"	"sodium ion transport"	"1/89"	"239/18862"	0.679411053218098	0.719991639524844	0.697994891982554	"FGF14"	1
"GO:0009636"	"GO:0009636"	"response to toxic substance"	"1/89"	"239/18862"	0.679411053218098	0.719991639524844	0.697994891982554	"CHKA"	1
"GO:0090066"	"GO:0090066"	"regulation of anatomical structure size"	"2/89"	"493/18862"	0.679836867343724	0.719999537660645	0.698002548819305	"EGFR/EDN1"	2
"GO:0043543"	"GO:0043543"	"protein acylation"	"1/89"	"242/18862"	0.68398568571316	0.723947949023584	0.701830330714934	"RUVBL1"	1
"GO:0046395"	"GO:0046395"	"carboxylic acid catabolic process"	"1/89"	"243/18862"	0.685496173037087	0.724655352455053	0.702516121986152	"IRS1"	1
"GO:0090257"	"GO:0090257"	"regulation of muscle system process"	"1/89"	"243/18862"	0.685496173037087	0.724655352455053	0.702516121986152	"EDN1"	1
"GO:0002446"	"GO:0002446"	"neutrophil mediated immunity"	"2/89"	"499/18862"	0.686289000521564	0.725048109206637	0.702896879471861	"ATG7/PDAP1"	2
"GO:0042119"	"GO:0042119"	"neutrophil activation"	"2/89"	"500/18862"	0.68735409658181	0.725727852894046	0.703555856042731	"ATG7/PDAP1"	2
"GO:0008016"	"GO:0008016"	"regulation of heart contraction"	"1/89"	"245/18862"	0.688495763748182	0.726487559417916	0.704292352474018	"EDN1"	1
"GO:0090092"	"GO:0090092"	"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway"	"1/89"	"251/18862"	0.697325846998324	0.73490372485249	0.712451392330773	"BMP6"	1
"GO:1903362"	"GO:1903362"	"regulation of cellular protein catabolic process"	"1/89"	"251/18862"	0.697325846998324	0.73490372485249	0.712451392330773	"CSNK1D"	1
"GO:0031334"	"GO:0031334"	"positive regulation of protein-containing complex assembly"	"1/89"	"254/18862"	0.701647616598254	0.739005843430597	0.716428185472031	"SLF1"	1
"GO:0031330"	"GO:0031330"	"negative regulation of cellular catabolic process"	"1/89"	"255/18862"	0.703074602954808	0.740055897055183	0.717446158495652	"ATG7"	1
"GO:0000086"	"GO:0000086"	"G2/M transition of mitotic cell cycle"	"1/89"	"258/18862"	0.707315195345043	0.743155953106727	0.720451503516415	"CSNK1D"	1
"GO:0002833"	"GO:0002833"	"positive regulation of response to biotic stimulus"	"1/89"	"258/18862"	0.707315195345043	0.743155953106727	0.720451503516415	"BMP6"	1
"GO:0016054"	"GO:0016054"	"organic acid catabolic process"	"1/89"	"258/18862"	0.707315195345043	0.743155953106727	0.720451503516415	"IRS1"	1
"GO:0051607"	"GO:0051607"	"defense response to virus"	"1/89"	"260/18862"	0.710108931787226	0.745181385125498	0.722415055765567	"ATG7"	1
"GO:0140546"	"GO:0140546"	"defense response to symbiont"	"1/89"	"260/18862"	0.710108931787226	0.745181385125498	0.722415055765567	"ATG7"	1
"GO:0051403"	"GO:0051403"	"stress-activated MAPK cascade"	"1/89"	"261/18862"	0.711495895827165	0.746181862716972	0.723384967372948	"EGFR"	1
"GO:0007548"	"GO:0007548"	"sex differentiation"	"1/89"	"262/18862"	0.712876298239475	0.74717424437889	0.724347030392697	"BMP6"	1
"GO:0009165"	"GO:0009165"	"nucleotide biosynthetic process"	"1/89"	"264/18862"	0.715617540805233	0.7495908628885	0.726689817840467	"CBR4"	1
"GO:0051091"	"GO:0051091"	"positive regulation of DNA-binding transcription factor activity"	"1/89"	"266/18862"	0.718332903317285	0.751977449275577	0.729003490688883	"EDN1"	1
"GO:1901293"	"GO:1901293"	"nucleoside phosphate biosynthetic process"	"1/89"	"267/18862"	0.719680955135137	0.752930652758401	0.729927572477486	"CBR4"	1
"GO:0021700"	"GO:0021700"	"developmental maturation"	"1/89"	"268/18862"	0.721022627358475	0.753876027754517	0.730844064950555	"BAIAP3"	1
"GO:0030258"	"GO:0030258"	"lipid modification"	"1/89"	"270/18862"	0.723686952282216	0.756202334473403	0.733099299758612	"IRS1"	1
"GO:0033044"	"GO:0033044"	"regulation of chromosome organization"	"1/89"	"273/18862"	0.727636334476748	0.759867798321895	0.736652778580509	"SLF1"	1
"GO:0031098"	"GO:0031098"	"stress-activated protein kinase signaling cascade"	"1/89"	"276/18862"	0.731529892867336	0.763007845833143	0.739696893266174	"EGFR"	1
"GO:0044839"	"GO:0044839"	"cell cycle G2/M phase transition"	"1/89"	"276/18862"	0.731529892867336	0.763007845833143	0.739696893266174	"CSNK1D"	1
"GO:0060047"	"GO:0060047"	"heart contraction"	"1/89"	"279/18862"	0.735368407672238	0.766546959178632	0.743127881768942	"EDN1"	1
"GO:0001822"	"GO:0001822"	"kidney development"	"1/89"	"280/18862"	0.736635813996145	0.76740329048872	0.74395805096463	"BMP6"	1
"GO:0042063"	"GO:0042063"	"gliogenesis"	"1/89"	"283/18862"	0.740402132413611	0.77086029636045	0.747309440491338	"EGFR"	1
"GO:0072001"	"GO:0072001"	"renal system development"	"1/89"	"288/18862"	0.746561331920948	0.776802933637214	0.75307052192115	"BMP6"	1
"GO:0003015"	"GO:0003015"	"heart process"	"1/89"	"289/18862"	0.74777571985349	0.777596383001726	0.753839730302294	"EDN1"	1
"GO:0010720"	"GO:0010720"	"positive regulation of cell development"	"1/89"	"290/18862"	0.748984353942385	0.778382894405099	0.754602212686677	"CALR"	1
"GO:0051258"	"GO:0051258"	"protein polymerization"	"1/89"	"294/18862"	0.753761889066927	0.782684006057338	0.758771919386452	"CSNK1D"	1
"GO:0007162"	"GO:0007162"	"negative regulation of cell adhesion"	"1/89"	"295/18862"	0.75494215575548	0.782684006057338	0.758771919386452	"BMP6"	1
"GO:0031647"	"GO:0031647"	"regulation of protein stability"	"1/89"	"295/18862"	0.75494215575548	0.782684006057338	0.758771919386452	"CALR"	1
"GO:1903829"	"GO:1903829"	"positive regulation of cellular protein localization"	"1/89"	"295/18862"	0.75494215575548	0.782684006057338	0.758771919386452	"EGFR"	1
"GO:0070372"	"GO:0070372"	"regulation of ERK1 and ERK2 cascade"	"1/89"	"301/18862"	0.7619071954871	0.789429430122396	0.765311261349887	"EGFR"	1
"GO:0030216"	"GO:0030216"	"keratinocyte differentiation"	"1/89"	"302/18862"	0.763048850548877	0.789661498373192	0.765536239592348	"KRT8"	1
"GO:1901214"	"GO:1901214"	"regulation of neuron death"	"1/89"	"302/18862"	0.763048850548877	0.789661498373192	0.765536239592348	"ATG7"	1
"GO:0022604"	"GO:0022604"	"regulation of cell morphogenesis"	"1/89"	"305/18862"	0.76644143899807	0.792695743098365	0.768477783914437	"CALR"	1
"GO:0007204"	"GO:0007204"	"positive regulation of cytosolic calcium ion concentration"	"1/89"	"310/18862"	0.771989339076903	0.797475181603451	0.773111203915392	"EDN1"	1
"GO:0043010"	"GO:0043010"	"camera-type eye development"	"1/89"	"310/18862"	0.771989339076903	0.797475181603451	0.773111203915392	"RPE65"	1
"GO:0046034"	"GO:0046034"	"ATP metabolic process"	"1/89"	"313/18862"	0.775255321623393	0.800368571394037	0.775916196617357	"POM121"	1
"GO:0045088"	"GO:0045088"	"regulation of innate immune response"	"1/89"	"315/18862"	0.777406901385864	0.802108679427502	0.777603141926414	"ERAP1"	1
"GO:0048638"	"GO:0048638"	"regulation of developmental growth"	"1/89"	"319/18862"	0.78164914524614	0.805519867645873	0.780910113592898	"EDN1"	1
"GO:0051235"	"GO:0051235"	"maintenance of location"	"1/89"	"319/18862"	0.78164914524614	0.805519867645873	0.780910113592898	"CALR"	1
"GO:0001655"	"GO:0001655"	"urogenital system development"	"1/89"	"320/18862"	0.782697153986533	0.805635049049535	0.78102177604423	"BMP6"	1
"GO:0070371"	"GO:0070371"	"ERK1 and ERK2 cascade"	"1/89"	"320/18862"	0.782697153986533	0.805635049049535	0.78102177604423	"EGFR"	1
"GO:0006470"	"GO:0006470"	"protein dephosphorylation"	"1/89"	"325/18862"	0.787863055381293	0.810467614053321	0.785706699455343	"STYXL1"	1
"GO:0006898"	"GO:0006898"	"receptor-mediated endocytosis"	"1/89"	"328/18862"	0.790904112878295	0.812624464634953	0.787797655247194	"CALR"	1
"GO:0032984"	"GO:0032984"	"protein-containing complex disassembly"	"1/89"	"328/18862"	0.790904112878295	0.812624464634953	0.787797655247194	"TRMT112"	1
"GO:0008202"	"GO:0008202"	"steroid metabolic process"	"1/89"	"329/18862"	0.791908188304745	0.813170639661376	0.788327143865734	"BMP6"	1
"GO:0016042"	"GO:0016042"	"lipid catabolic process"	"1/89"	"340/18862"	0.802643226892831	0.823702440955612	0.798537183959537	"IRS1"	1
"GO:0007596"	"GO:0007596"	"blood coagulation"	"1/89"	"342/18862"	0.804535357823125	0.824660721151637	0.799466187360681	"EDN1"	1
"GO:0070997"	"GO:0070997"	"neuron death"	"1/89"	"342/18862"	0.804535357823125	0.824660721151637	0.799466187360681	"ATG7"	1
"GO:0031346"	"GO:0031346"	"positive regulation of cell projection organization"	"1/89"	"344/18862"	0.806409550101019	0.825598355576356	0.800375175747591	"STYXL1"	1
"GO:0051480"	"GO:0051480"	"regulation of cytosolic calcium ion concentration"	"1/89"	"344/18862"	0.806409550101019	0.825598355576356	0.800375175747591	"EDN1"	1
"GO:0007599"	"GO:0007599"	"hemostasis"	"1/89"	"346/18862"	0.80826597188231	0.826515589785773	0.801264387174195	"EDN1"	1
"GO:0010639"	"GO:0010639"	"negative regulation of organelle organization"	"1/89"	"346/18862"	0.80826597188231	0.826515589785773	0.801264387174195	"STYXL1"	1
"GO:0050817"	"GO:0050817"	"coagulation"	"1/89"	"347/18862"	0.809187570958918	0.82696663279115	0.801701650187451	"EDN1"	1
"GO:0001666"	"GO:0001666"	"response to hypoxia"	"1/89"	"348/18862"	0.810104789764462	0.827412666578421	0.802134057021192	"EDN1"	1
"GO:0006936"	"GO:0006936"	"muscle contraction"	"1/89"	"352/18862"	0.813730272515077	0.830130289862743	0.804768653128504	"EDN1"	1
"GO:0032956"	"GO:0032956"	"regulation of actin cytoskeleton organization"	"1/89"	"352/18862"	0.813730272515077	0.830130289862743	0.804768653128504	"EDN1"	1
"GO:0009615"	"GO:0009615"	"response to virus"	"1/89"	"359/18862"	0.819910917820972	0.835445050070984	0.809921040008875	"ATG7"	1
"GO:0031589"	"GO:0031589"	"cell-substrate adhesion"	"1/89"	"359/18862"	0.819910917820972	0.835445050070984	0.809921040008875	"CALR"	1
"GO:0036293"	"GO:0036293"	"response to decreased oxygen levels"	"1/89"	"360/18862"	0.820777151854044	0.835721735554796	0.810189272365731	"EDN1"	1
"GO:0031349"	"GO:0031349"	"positive regulation of defense response"	"1/89"	"361/18862"	0.821639265867934	0.835721735554796	0.810189272365731	"EGFR"	1
"GO:0043687"	"GO:0043687"	"post-translational protein modification"	"1/89"	"361/18862"	0.821639265867934	0.835721735554796	0.810189272365731	"ATG7"	1
"GO:0045862"	"GO:0045862"	"positive regulation of proteolysis"	"1/89"	"367/18862"	0.826726508221078	0.840399480595674	0.814724105779469	"CSNK1D"	1
"GO:0007018"	"GO:0007018"	"microtubule-based movement"	"1/89"	"370/18862"	0.829216058338412	0.841439172405901	0.815732033556594	"PLTP"	1
"GO:0032535"	"GO:0032535"	"regulation of cellular component size"	"1/89"	"370/18862"	0.829216058338412	0.841439172405901	0.815732033556594	"EDN1"	1
"GO:1902903"	"GO:1902903"	"regulation of supramolecular fiber organization"	"1/89"	"370/18862"	0.829216058338412	0.841439172405901	0.815732033556594	"EDN1"	1
"GO:0006909"	"GO:0006909"	"phagocytosis"	"1/89"	"381/18862"	0.838045530294386	0.849897676863075	0.823932118919829	"CALR"	1
"GO:0000377"	"GO:0000377"	"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"	"1/89"	"383/18862"	0.839601682978814	0.850473511716621	0.824490361216456	"CSTF2"	1
"GO:0000398"	"GO:0000398"	"mRNA splicing, via spliceosome"	"1/89"	"383/18862"	0.839601682978814	0.850473511716621	0.824490361216456	"CSTF2"	1
"GO:0000375"	"GO:0000375"	"RNA splicing, via transesterification reactions"	"1/89"	"386/18862"	0.84190823169264	0.852308274554726	0.826269069494015	"CSTF2"	1
"GO:0032970"	"GO:0032970"	"regulation of actin filament-based process"	"1/89"	"389/18862"	0.844181979309122	0.854107693351557	0.828013513539997	"EDN1"	1
"GO:0032102"	"GO:0032102"	"negative regulation of response to external stimulus"	"1/89"	"394/18862"	0.847899917170508	0.857365309900378	0.831171605365363	"EDN1"	1
